id;x;y
6;-74.816430;259.824186
6;-73.531779;261.357049
6;-71.466898;262.718062
6;-71.399645;264.914751
6;-73.234939;266.275623
6;-75.917243;266.897536
6;-78.190083;266.902470
6;-79.679056;268.271073
6;-80.130500;270.219457
6;-82.146324;271.255502
6;-83.289062;272.896889
6;-83.075130;274.885414
6;-81.666835;276.892042
6;-79.362861;277.022880
6;-77.970721;278.521983
6;-76.909772;280.797007
6;-74.676166;281.374732
6;-72.255241;280.245005
6;-69.954054;279.430460
6;-67.893023;280.180814
6;-65.807881;280.868409
6;-64.743253;283.241375
6;-62.441444;283.675950
6;-60.021245;283.000216
6;-59.062277;281.214329
6;-59.588255;279.284731
6;-59.144007;277.334694
6;-60.187657;275.628589
6;-59.574687;273.724838
6;-58.453269;272.068812
6;-56.701631;270.831339
6;-54.481166;270.729135
6;-52.014145;271.352930
6;-50.313204;272.786221
6;-49.938452;274.759974
6;-48.169928;275.853282
6;-45.959595;277.000101
6;-43.306432;275.749726
6;-40.772345;275.930033
6;-38.690770;275.876231
6;-36.334424;275.429298
6;-34.501131;276.429346
6;-32.506815;276.580029
6;-30.506831;276.587923
6;-29.145514;278.053126
6;-28.389411;280.210068
6;-28.162866;282.197196
6;-29.738038;283.943151
6;-30.364759;286.377476
6;-31.508695;288.361871
6;-31.844959;290.854201
6;-32.239645;293.517994
6;-33.724774;296.150188
6;-32.887479;299.478857
6;-35.170635;302.481505
6;-33.882346;306.105017
6;-32.213061;309.043156
6;-30.436374;311.868456
6;-30.254949;315.382702
6;-28.906051;318.977677
6;-26.761258;322.300206
6;-24.957109;326.070815
6;-22.299821;329.419338
6;-22.585238;333.819335
6;-19.724325;337.371425
6;-18.406762;341.306376
6;-15.846001;344.386100
6;-15.996209;348.778857
6;-14.827827;353.332335
6;-14.568880;358.167174
6;-15.143575;362.708264
6;-11.665896;366.300720
6;-7.428437;368.419221
6;-2.733227;370.138233
6;1.829139;370.081095
6;6.204203;372.272586
6;9.028797;375.994143
6;13.405685;377.003528
6;18.227517;375.771872
6;22.395845;378.533221
6;26.922488;380.656779
6;31.302919;378.467134
6;35.092119;376.079961
6;37.334972;371.722522
6;41.763024;369.400378
6;44.818866;365.863494
6;49.376587;365.222665
6;53.510751;367.534608
6;57.206955;370.492066
6;61.809055;371.383661
6;66.336403;372.996370
6;68.188415;377.640727
6;68.144802;382.640537
6;66.414064;387.216358
6;61.681311;388.829134
6;57.719478;386.411498
6;53.872349;388.045852
6;51.161588;390.790588
6;46.838851;390.377393
6;42.498423;388.834806
6;38.080912;386.492670
6;33.509109;387.638556
6;28.622586;388.583127
6;24.010989;386.650985
6;21.103681;382.583116
6;17.648237;378.969267
6;17.991894;373.981091
6;14.549044;370.355241
6;10.943977;366.890636
6;5.954392;367.213195
6;1.419711;369.319534
6;-3.491224;369.635081
6;-7.088140;372.358906
6;-10.024154;375.893423
6;-8.836214;379.923264
6;-9.063164;384.515085
6;-12.300397;387.526519
6;-12.225119;392.414520
6;-12.429349;397.059093
6;-10.076469;401.470890
6;-11.612768;406.229018
6;-10.475799;410.931734
6;-6.391740;412.872094
6;-1.585053;411.578775
6;2.584649;408.819502
6;7.137346;409.065022
6;11.999138;408.970327
6;16.438346;411.271074
6;21.384047;411.493317
6;24.363110;414.989386
6;25.413131;419.027385
7;-43.427807;113.427695
7;-43.011265;111.238037
7;-42.302359;108.625598
7;-43.811075;106.376770
7;-45.191266;104.320561
7;-45.147921;101.665211
7;-47.056671;99.994510
7;-47.132487;97.670956
7;-47.393410;95.649551
7;-49.569635;94.482551
7;-50.025462;91.953368
7;-50.212340;89.660738
7;-52.184000;87.802460
7;-53.028512;85.203449
7;-54.101255;82.507230
7;-55.109448;80.103462
7;-56.170594;77.863034
7;-55.628015;75.581758
7;-55.988860;72.993228
7;-57.475328;70.755818
7;-59.510092;69.075282
7;-62.050730;67.906879
7;-63.828210;65.801301
7;-63.530643;63.149432
7;-62.216011;61.202800
7;-61.234428;59.154516
7;-60.096507;57.034937
7;-61.218107;55.003382
7;-61.389212;53.010715
7;-60.778104;51.080813
7;-59.233336;49.140924
7;-58.651629;47.192984
7;-59.155971;45.128148
7;-57.587129;43.066723
7;-55.939402;40.633170
7;-56.405591;37.386079
7;-57.069486;34.369143
7;-57.877283;31.137610
7;-59.448427;28.619754
7;-61.731084;27.011575
7;-63.951018;25.956810
7;-65.264344;23.941001
7;-66.636630;21.613092
7;-66.573341;18.950932
7;-65.460092;16.111143
7;-62.278420;15.060417
7;-59.653167;16.271973
7;-57.179467;17.271220
7;-55.153426;19.435560
7;-54.052997;21.804229
7;-52.613580;23.442857
7;-50.714912;25.059812
7;-49.683315;27.439583
7;-50.009092;30.336293
7;-49.894103;32.755676
7;-47.972819;34.169214
7;-46.370959;35.992092
7;-46.817156;38.710867
7;-45.940957;40.927253
7;-43.661966;42.054311
7;-41.802907;43.350870
7;-41.028976;45.195058
7;-38.740008;45.757163
7;-37.135633;47.528113
7;-34.478673;48.599289
7;-33.412789;50.898059
7;-30.876034;52.390164
7;-29.245762;54.769865
7;-26.166576;55.745050
7;-24.116317;58.450914
7;-20.780350;59.309171
7;-17.851138;58.760636
7;-16.346796;55.836956
7;-15.795542;53.095614
7;-16.932259;51.027591
7;-17.807850;49.229442
7;-19.046453;47.415238
7;-20.657222;46.229732
7;-20.772135;44.142548
7;-22.169854;41.970504
7;-21.982767;39.885397
7;-21.965901;37.365357
7;-20.085476;35.302182
7;-17.195157;35.051686
7;-15.119242;33.798101
7;-14.534372;31.674908
7;-16.157660;29.627312
7;-18.940617;29.507140
7;-21.567712;29.825636
7;-23.888258;30.008450
7;-26.021358;31.024503
7;-27.144388;33.369251
7;-27.499846;35.633848
7;-26.591521;37.605366
7;-27.167851;40.129823
7;-27.087536;42.324639
7;-26.819506;44.306598
7;-26.558640;46.289512
7;-25.692121;48.551845
7;-25.245351;51.085487
7;-22.793454;52.488002
7;-22.308490;55.518958
7;-20.560298;58.167011
7;-20.029287;61.470037
7;-17.362789;63.740061
7;-17.542519;67.711359
7;-18.441124;71.506412
7;-21.659005;72.721404
7;-25.402817;73.051796
7;-28.445867;75.677783
7;-29.763999;79.270725
7;-28.006282;82.778080
7;-25.785789;86.482281
7;-21.644623;87.496581
7;-18.789716;90.908099
7;-14.501995;92.512400
7;-9.934415;90.841966
7;-5.023636;89.901624
7;-0.297520;89.125788
7;3.631066;86.166879
7;7.103745;82.569588
7;12.060192;81.911083
7;16.600483;82.645766
7;20.061035;85.379131
7;23.776242;87.833059
7;28.405024;86.392251
7;32.321952;83.439583
7;36.719614;82.824762
7;40.305396;85.547209
7;44.667267;87.009423
7;49.180065;84.856598
7;53.731745;84.948213
7;58.010003;83.824089
7;61.965220;81.104469
7;66.720160;79.558327
7;68.491065;75.065710
7;72.913257;73.896459
7;75.560872;70.283234
7;79.796895;69.689433
7;83.402358;71.284201
7;84.223330;74.766003
7;87.509032;76.255338
7;91.506811;76.826980
7;95.700282;77.631047
7;98.891497;75.455128
7;99.911666;72.094909
7;98.153105;69.585295
7;94.675690;69.087573
7;91.811037;71.135167
7;88.589461;71.440295
7;84.959385;72.007530
7;82.845093;69.632513
7;80.628865;68.042600
7;80.174380;65.313586
7;80.340371;62.228337
7;82.316895;59.987048
7;85.656029;59.637577
7;87.853830;56.817939
7;89.852075;54.099831
7;93.107306;53.195015
7;96.218531;53.375880
7;98.671490;55.086771
7;100.944331;56.518980
7;103.234126;56.487534
7;105.763251;55.472563
7;108.710088;54.453205
7;111.282740;55.118151
7;112.644140;56.857963
7;113.265208;58.759087
7;114.443505;60.375137
7;115.942553;62.316488
7;116.399749;64.886313
7;115.332406;66.833015
7;115.823745;69.420809
7;117.382434;71.601245
7;120.303279;71.620852
7;122.736979;73.258619
7;125.847385;72.656265
7;128.489672;70.359252
7;131.349846;67.843841
7;134.708904;66.974425
7;138.447177;67.518522
7;142.442304;66.090997
7;144.426198;62.642693
7;145.693746;58.830208
7;146.620651;55.068381
7;144.133715;52.398272
7;140.761611;51.079984
7;139.569663;47.714405
7;139.357277;44.471933
7;137.721790;41.498165
7;139.143995;38.448790
7;141.576820;36.358960
7;143.528218;33.396510
7;146.518933;30.684399
7;150.368704;29.464915
7;154.303337;29.930911
7;156.408723;33.018309
7;159.802160;34.681031
7;160.988750;38.202586
8;-36.588425;110.844699
8;-32.058104;109.937366
8;-30.379296;105.921105
8;-29.525646;101.723543
8;-28.850586;97.470625
8;-27.796111;93.238497
8;-24.929513;89.612300
8;-22.568652;85.499661
8;-18.061018;85.038438
8;-14.624457;82.347196
8;-10.870871;83.513984
8;-7.317520;83.320630
8;-4.743140;81.541122
8;-1.772924;82.104561
8;-0.619391;84.731060
8;0.944136;86.548423
8;1.356819;88.789074
8;2.760224;91.115726
8;4.993327;92.541814
8;6.952208;94.748453
8;8.201189;96.936429
8;10.997173;97.262542
8;13.122392;99.039755
8;15.237822;101.518852
8;17.271165;103.440759
8;18.590579;105.547814
8;20.684815;106.226245
8;22.663317;105.181223
8;24.943463;106.127453
8;27.825814;106.541978
8;30.511778;107.895565
8;33.281655;109.094787
8;35.551059;107.982765
8;37.593241;106.607607
8;39.442963;105.515800
8;41.680584;105.310769
8;43.652534;104.738207
8;46.014780;104.481317
8;48.587666;104.256500
8;51.319607;105.266754
8;54.505428;104.490565
8;57.456769;103.618280
8;60.519959;103.397280
8;63.909580;103.341094
8;67.389968;104.938084
8;70.140429;107.115552
8;71.445963;110.438630
8;74.164539;113.202740
8;75.869289;116.277086
8;75.655184;119.293167
8;73.008137;120.758874
8;71.266436;123.806020
8;67.751488;125.400630
8;64.178213;125.803210
8;60.353422;124.402951
8;56.909887;123.137534
8;54.011282;125.324437
8;49.915702;124.876716
8;46.272872;123.670973
8;42.466458;123.526799
8;38.681745;122.886845
8;35.509371;125.596364
8;32.236123;128.351386
8;31.600677;132.238438
8;28.338112;134.682502
8;25.789737;137.238523
8;23.110281;140.191263
8;22.275761;143.954668
8;23.698883;147.045864
8;24.954139;150.269951
8;27.401406;152.777788
8;27.707864;156.635107
8;26.132014;160.131570
8;25.477335;164.197951
8;26.724038;167.783447
8;28.573299;170.793991
8;31.113542;172.464597
8;33.913559;173.741488
8;35.826726;176.192454
8;38.826394;178.073118
8;41.712111;179.696578
8;45.110934;179.310711
8;47.356550;177.399754
8;49.169730;175.407594
8;50.115044;172.745784
8;53.031168;171.200632
8;55.386222;168.719413
8;58.110267;167.259368
8;58.802622;164.026571
8;61.793146;162.056314
8;65.449320;161.406647
8;68.510063;164.099765
8;72.388645;163.473827
8;74.944603;160.743883
8;77.435350;158.125581
8;81.322153;158.494391
8;83.322323;161.600121
8;85.477940;164.201094
8;88.296895;165.393119
8;90.859879;165.116834
8;93.308494;164.838839
8;94.363456;162.831262
8;94.247180;160.189083
8;92.213995;158.983703
8;90.098017;158.803127
8;87.918329;158.527143
8;85.981402;156.952365
8;83.808655;154.992012
8;83.127647;151.700365
8;83.706694;148.705320
8;86.617316;146.824413
8;90.297090;145.772482
8;93.349729;142.762223
8;93.527504;138.281153
8;95.586248;134.114673
8;97.705183;129.786137
8;102.094583;128.021728
8;105.544884;124.829536
8;109.408818;123.065333
8;113.519598;121.226770
8;118.205173;120.560780
8;121.622105;117.283066
8;126.002009;115.903396
8;127.761708;111.391798
8;130.416097;107.427658
8;132.309479;102.800013
8;133.034192;97.852812
8;132.062665;93.111238
8;127.732116;90.611970
8;124.889462;87.076728
8;125.778611;82.768157
8;125.887844;78.699746
8;126.078215;74.735868
8;129.154670;72.817893
8;132.742852;73.935178
8;136.016706;76.050559
8;140.006788;76.314652
8;143.130570;74.176441
8;147.098550;74.622855
8;149.779734;72.055055
8;153.344973;72.658322
8;156.479824;73.554905
8;159.824254;72.403324
8;161.965177;69.780229
8;165.317557;69.726619
8;167.757564;67.239691
8;170.837810;65.982837
8;173.848617;63.629628
8;175.183622;60.028859
8;173.818781;56.602967
8;171.444090;54.208707
8;168.695525;53.220641
8;166.624202;54.627417
8;164.882569;57.031311
8;164.297462;60.133622
8;162.022401;62.235353
8;159.415434;64.403513
8;157.782349;67.207146
8;158.675085;70.723240
8;161.903403;72.102138
8;162.920302;75.602045
8;164.881274;78.755616
8;165.408824;82.242381
8;164.495007;85.281951
8;164.916794;88.087337
8;166.465089;91.011870
8;165.309555;94.600655
8;167.314308;97.419617
8;168.083189;100.662914
8;169.953587;103.951967
8;173.407579;105.139090
8;177.177179;106.173000
8;180.822826;104.814908
8;184.267175;104.871630
8;186.951498;107.003408
8;187.637889;109.878216
8;189.709144;112.440860
8;190.415445;115.485463
8;189.226247;118.631799
8;188.429251;121.469558
8;185.296897;122.502694
8;181.929942;121.469316
8;180.964196;118.487506
8;178.544737;116.782749
8;175.630017;117.923337
8;172.578900;117.862761
8;170.162182;118.695812
8;169.150721;120.648288
8;170.112291;123.105029
8;171.795476;125.103487
8;173.347502;127.724070
8;175.195335;130.367696
8;178.573067;130.670135
8;180.885862;133.184353
8;183.669557;135.214048
8;185.470442;137.657072
8;186.230826;140.785261
8;187.448022;143.489793
8;189.674637;145.414218
8;192.467392;144.927802
9;-41.501093;105.701853
9;-43.532075;105.677930
9;-45.235969;106.725187
9;-46.222595;108.464891
9;-46.633433;110.422239
9;-48.276402;111.562700
9;-48.378104;114.011553
9;-48.870853;116.615411
9;-50.387562;119.259343
9;-52.861290;121.120893
9;-55.746307;121.876766
9;-58.880541;122.932501
9;-62.479693;121.887501
9;-66.411905;123.449652
9;-70.117016;121.363115
9;-71.569372;117.207846
9;-75.575361;114.433956
9;-76.575278;109.927830
9;-75.106314;105.148485
9;-74.023702;100.424036
9;-72.952365;95.583742
9;-72.514006;90.667835
9;-75.069000;86.369928
9;-75.713641;81.411658
9;-80.051699;78.925444
9;-83.547672;75.350788
9;-88.485875;75.833073
9;-91.753121;78.927830
9;-92.411358;83.677250
9;-91.720554;88.056656
9;-92.766542;92.349104
9;-91.702487;96.946791
9;-87.076236;98.843578
9;-82.309880;97.819532
9;-77.836538;96.320179
9;-73.685906;94.081083
9;-71.525594;90.213161
9;-68.097716;87.851563
9;-64.399805;86.131091
9;-60.982699;83.914836
9;-57.128458;81.991119
9;-53.480110;83.884258
9;-49.758404;82.958467
9;-45.941055;81.943181
9;-44.106011;78.807447
9;-43.709874;75.156087
9;-43.417826;71.893291
9;-45.943635;69.605436
9;-49.335684;69.935184
9;-52.714786;68.429555
9;-55.930611;69.710711
9;-59.581928;71.019588
9;-61.115010;74.179707
9;-63.109152;77.477698
9;-65.425506;80.253105
9;-68.709171;81.240382
9;-71.457483;79.201602
9;-71.891776;75.786832
9;-72.158091;72.605880
9;-70.506804;69.867387
9;-67.909305;68.902216
9;-65.276583;67.312884
9;-62.664972;67.290383
9;-60.780080;69.348252
9;-61.329352;72.145658
9;-60.989015;74.782995
9;-61.772150;77.564955
9;-64.493397;79.081779
9;-67.790898;79.560609
9;-71.426979;79.025802
9;-73.841062;76.522205
9;-74.975212;73.505752
9;-76.809768;70.812746
9;-76.302307;67.919790
9;-74.530427;66.131623
9;-72.780519;64.074367
9;-72.015877;61.313414
9;-73.191224;58.308657
9;-74.616166;55.325325
9;-76.263920;52.260845
9;-75.432096;48.417943
9;-78.338236;45.207529
9;-81.147462;42.378562
9;-84.849143;40.349020
9;-88.784113;42.047797
9;-93.206051;42.247493
9;-96.303548;45.261777
9;-100.359167;46.493514
9;-104.209341;44.528019
9;-108.545952;45.281587
9;-110.725769;49.210784
9;-110.293320;53.927764
9;-109.574381;58.875807
9;-105.790559;62.054269
9;-105.600250;67.050646
9;-107.063601;71.831714
9;-110.603541;75.362836
9;-110.966074;80.349676
9;-114.861750;83.483955
9;-116.039706;87.860632
9;-113.125191;91.667926
9;-113.411176;96.232740
9;-116.779721;99.129533
9;-119.242731;102.570836
9;-122.888584;103.780442
9;-125.360745;107.267848
9;-128.722091;109.590865
9;-128.837589;113.254104
9;-128.160147;116.679391
9;-127.844057;120.205856
9;-127.049072;123.481496
9;-124.738879;125.582342
9;-121.339267;125.640685
9;-118.859449;123.386395
9;-115.196581;123.200106
9;-112.162116;124.451512
9;-108.505669;125.053637
9;-106.390683;128.428481
9;-103.428551;130.269737
9;-100.407401;130.132278
9;-98.927748;128.073321
9;-98.392842;125.442320
9;-98.794037;122.439768
9;-101.431515;120.214918
9;-104.785329;119.215531
9;-108.588694;119.348852
9;-111.989180;119.772149
9;-114.954687;118.633447
9;-117.745948;120.596670
9;-120.589250;119.951756
9;-123.281326;120.453315
9;-125.212235;122.055909
9;-126.308238;124.615851
9;-128.358084;126.811355
9;-131.102709;128.151233
9;-133.463374;129.518933
9;-133.736513;132.227403
9;-135.745903;133.612369
9;-138.183966;132.711747
9;-139.759312;130.811403
9;-140.963328;128.543072
9;-142.848495;127.445550
9;-144.566145;126.421011
9;-146.561422;126.558370
9;-148.561169;126.590210
9;-150.742323;126.229208
9;-152.931899;125.376055
9;-155.154821;125.325686
9;-157.135218;124.186570
9;-158.171868;121.689365
9;-157.473173;119.021796
9;-155.754083;117.515296
9;-153.873904;116.833439
9;-152.122717;115.303781
9;-149.968720;115.861134
9;-148.524403;117.244589
9;-146.677900;118.012983
9;-144.504846;118.671069
9;-142.108602;118.029663
9;-139.345548;118.509675
9;-137.303920;120.431230
9;-136.534870;123.561530
9;-137.116611;126.526216
9;-139.526670;128.533169
9;-141.671993;130.688243
9;-142.248018;133.259113
9;-142.979481;135.820677
9;-142.552205;138.665803
9;-140.808523;140.447694
9;-138.415593;140.851857
9;-136.743782;142.038755
9;-134.366533;141.404306
9;-132.821490;140.130743
9;-130.775919;140.518095
9;-128.928132;141.643656
9;-128.622079;143.936910
9;-127.556063;146.385193
9;-125.234048;148.272814
9;-122.152107;149.885771
9;-119.634824;152.364693
9;-119.458510;155.707001
9;-119.789263;159.529465
9;-118.595228;162.882740
9;-117.748896;166.666895
9;-114.627952;169.038892
9;-110.470534;168.884655
9;-106.658586;169.402985
9;-103.150337;167.552926
9;-98.759499;167.249276
9;-94.615320;169.472872
9;-91.176526;172.715256
9;-88.611648;176.097881
9;-87.270036;180.240893
9;-84.744772;183.417997
9;-80.657790;185.376290
9;-75.927088;185.269560
9;-72.320437;188.443875
9;-67.440746;187.353642
9;-62.970007;185.289223
9;-61.928607;180.398877
10;-39.562859;115.753803
10;-35.285516;116.314701
10;-31.347881;114.556174
10;-27.357805;114.960722
10;-24.596961;112.528128
10;-20.797562;113.237218
10;-17.501849;113.935864
10;-14.161508;115.483797
10;-10.258793;115.552875
10;-6.361968;117.420138
10;-2.155032;116.261222
10;2.068587;116.597526
10;6.241645;116.378176
10;10.536753;116.265454
10;14.915164;117.043385
10;19.553727;118.076440
10;24.503123;117.366873
10;28.438052;115.002840
10;32.614060;115.491003
10;36.112969;116.843847
10;38.141450;120.055872
10;37.617277;123.514248
10;35.564376;126.160930
10;32.451087;126.609847
10;30.409430;128.768197
10;30.568153;131.627323
10;32.746262;133.950627
10;32.332120;136.991303
10;32.161563;140.543585
10;33.847780;144.040792
10;32.459236;147.770578
10;30.406334;151.220392
10;29.523157;154.662607
10;29.953952;157.766172
10;28.773178;160.484869
10;28.108373;162.899005
10;26.912746;164.885937
10;27.699987;166.903030
10;27.308626;169.417951
10;27.339624;172.341073
10;27.290167;175.369533
10;28.676128;178.172275
10;31.565200;178.645500
10;34.126998;177.700220
10;36.846491;177.085010
10;39.068093;175.441672
10;41.276975;176.175527
10;43.340406;176.838444
10;45.935996;177.344094
10;48.332677;177.910308
10;49.831488;179.961941
10;51.193090;181.572363
10;51.818503;183.879954
10;54.118384;184.799406
10;56.153451;185.928939
10;57.987382;187.006845
10;60.262179;186.662475
10;62.041119;185.748488
10;62.918228;183.951079
10;63.356436;181.605841
10;64.695622;179.982293
10;66.544009;179.218444
10;68.505962;178.830192
10;69.859699;177.357984
10;69.519550;175.240052
10;69.370832;173.245589
10;68.757660;171.341903
10;70.001166;169.263225
10;71.418956;167.217521
10;73.422719;167.199593
10;75.166102;168.328314
10;75.677649;170.404657
10;75.288174;172.592891
10;75.222101;174.591800
10;76.729886;176.185455
10;78.840843;176.494748
10;80.357175;178.005499
10;80.729204;179.970593
10;80.746569;182.035646
10;81.018073;184.017132
10;82.763816;184.993031
10;84.593283;185.801148
10;86.529554;186.937048
10;88.640632;186.653932
10;91.103693;186.813735
10;93.094254;188.712528
10;93.791707;191.480115
10;96.564581;192.543695
10;99.658007;191.648617
10;102.733717;190.845506
10;105.604195;192.173661
10;108.041916;190.721121
10;111.224037;190.555436
10;114.292622;189.874962
10;116.658547;188.453971
10;118.999039;188.197360
10;120.532193;186.913054
10;121.454990;185.055908
